id,label
11195,26
11196,8
11197,2
11198,14
11199,25
11200,9
11201,4
11202,23
11203,11
11204,20
11205,8
11206,10
11207,14
11208,23
11209,3
11210,26
11211,24
11212,16
11213,12
11214,13
11215,11
11216,12
11217,27
11218,6
11219,18
11220,11
11221,10
11222,10
11223,12
11224,16
11225,12
11226,17
11227,3
11228,5
11229,19
11230,19
11231,1
11232,27
11233,28
11234,2
11235,23
11236,20
11237,4
11238,3
11239,26
11240,19
11241,15
11242,10
11243,18
11244,23
11245,2
11246,28
11247,11
11248,8
11249,2
11250,15
11251,7
11252,7
11253,23
11254,14
11255,6
11256,14
11257,3
11258,5
11259,4
11260,25
11261,5
11262,21
11263,27
11264,8
11265,8
11266,7
11267,13
11268,10
11269,6
11270,19
11271,19
11272,22
11273,20
11274,22
11275,22
11276,22
11277,6
11278,24
11279,18
11280,27
11281,27
11282,3
11283,13
11284,9
11285,23
11286,1
11287,6
11288,8
11289,12
11290,7
11291,11
11292,16
11293,4
11294,21
11295,22
11296,24
11297,1
11298,9
11299,26
11300,14
11301,10
11302,16
11303,14
11304,10
11305,6
11306,23
11307,22
11308,14
11309,20
11310,26
11311,15
11312,11
11313,21
11314,20
11315,13
11316,20
11317,13
11318,20
11319,20
11320,27
11321,11
11322,1
11323,5
11324,15
11325,5
11326,15
11327,2
11328,11
11329,23
11330,16
11331,22
11332,6
11333,1
11334,19
11335,4
11336,26
11337,10
11338,22
11339,22
11340,5
11341,1
11342,17
11343,9
11344,6
11345,11
11346,17
11347,4
11348,7
11349,7
11350,17
11351,25
11352,1
11353,6
11354,5
11355,4
11356,8
11357,9
11358,28
11359,19
11360,16
11361,8
11362,23
11363,12
11364,22
11365,10
11366,11
11367,7
11368,13
11369,12
11370,20
11371,8
11372,17
11373,17
11374,4
11375,24
11376,27
11377,24
11378,24
11379,2
11380,27
11381,21
11382,27
11383,15
11384,13
11385,11
11386,18
11387,11
11388,28
11389,11
11390,15
11391,17
11392,1
11393,9
11394,26
11395,7
11396,2
11397,19
11398,28
11399,8
11400,3
11401,2
11402,10
11403,4
11404,26
11405,16
11406,9
11407,28
11408,12
11409,3
11410,1
11411,26
11412,2
11413,21
11414,24
11415,20
11416,15
11417,4
11418,7
11419,13
11420,1
11421,22
11422,14
11423,28
11424,20
11425,2
11426,25
11427,6
11428,17
11429,24
11430,5
11431,28
11432,19
11433,3
11434,14
11435,16
11436,14
11437,17
11438,8
11439,18
11440,12
11441,9
11442,17
11443,5
11444,3
11445,28
11446,2
11447,20
11448,9
11449,13
11450,1
11451,25
11452,28
11453,21
11454,9
11455,5
11456,6
11457,25
11458,26
11459,20
11460,24
11461,15
11462,18
11463,23
11464,27
11465,14
11466,18
11467,26
11468,4
11469,24
11470,6
11471,14
11472,16
11473,9
11474,16
11475,16
11476,23
11477,17
11478,27
11479,26
11480,10
11481,17
11482,14
11483,26
11484,15
11485,19
11486,5
11487,20
11488,18
11489,21
11490,26
11491,25
11492,11
11493,18
11494,12
11495,10
11496,14
11497,5
11498,28
11499,7
11500,19
11501,2
11502,8
11503,9
11504,7
11505,20
11506,6
11507,25
11508,3
11509,12
11510,23
11511,7
11512,10
11513,4
11514,5
11515,4
11516,16
11517,18
11518,28
11519,19
11520,15
11521,4
11522,19
11523,24
11524,24
11525,1
11526,2
11527,5
11528,5
11529,4
11530,15
11531,19
11532,22
11533,11
11534,12
11535,27
11536,25
11537,8
11538,23
11539,3
11540,25
11541,4
11542,22
11543,26
11544,12
11545,20
11546,15
11547,26
11548,5
11549,6
11550,4
11551,25
11552,28
11553,2
11554,22
11555,27
11556,25
11557,11
11558,18
11559,20
11560,11
11561,22
11562,24
11563,15
11564,25
11565,28
11566,14
11567,24
11568,2
11569,12
11570,6
11571,15
11572,11
11573,17
11574,12
11575,19
11576,9
11577,15
11578,2
11579,19
11580,19
11581,13
11582,19
11583,18
11584,15
11585,7
11586,20
11587,25
11588,4
11589,18
11590,16
11591,12
11592,4
11593,26
11594,23
11595,9
11596,14
11597,8
11598,26
11599,7
11600,3
11601,4
11602,15
11603,24
11604,13
11605,9
11606,14
11607,16
11608,6
11609,13
11610,21
11611,3
11612,24
11613,28
11614,20
11615,11
11616,4
11617,7
11618,28
11619,16
11620,8
11621,14
11622,16
11623,12
11624,1
11625,20
11626,4
11627,7
11628,18
11629,18
11630,26
11631,18
11632,16
11633,13
11634,18
11635,19
11636,7
11637,9
11638,25
11639,16
11640,16
11641,17
11642,28
11643,3
11644,10
11645,19
11646,20
11647,12
11648,14
11649,13
11650,11
11651,18
11652,1
11653,4
11654,14
11655,6
11656,20
11657,21
11658,19
11659,18
11660,21
11661,28
11662,13
11663,10
11664,16
11665,27
11666,8
11667,26
11668,16
11669,18
11670,25
11671,12
11672,11
11673,28
11674,16
11675,13
11676,10
11677,22
11678,5
11679,18
11680,25
11681,24
11682,20
11683,18
11684,28
11685,15
11686,22
11687,9
11688,17
11689,9
11690,28
11691,11
11692,23
11693,1
11694,6
11695,4
11696,20
11697,16
11698,21
11699,7
11700,7
11701,6
11702,23
11703,1
11704,5
11705,17
11706,28
11707,3
11708,6
11709,4
11710,20
11711,14
11712,22
11713,6
11714,26
11715,15
11716,7
11717,27
11718,12
11719,5
11720,10
11721,18
11722,23
11723,12
11724,3
11725,17
11726,13
11727,28
11728,28
11729,27
11730,21
11731,16
11732,25
11733,15
11734,28
11735,2
11736,22
11737,12
11738,21
11739,14
11740,28
11741,17
11742,19
11743,25
11744,3
11745,22
11746,6
11747,6
11748,5
11749,23
11750,9
11751,23
11752,9
11753,16
11754,17
11755,16
11756,14
11757,12
11758,6
11759,26
11760,19
11761,6
11762,19
11763,3
11764,6
11765,1
11766,1
11767,24
11768,18
11769,12
11770,16
11771,13
11772,14
11773,25
11774,27
11775,9
11776,18
11777,15
11778,27
11779,22
11780,4
11781,21
11782,17
11783,19
11784,10
11785,21
11786,23
11787,3
11788,9
11789,17
11790,18
11791,26
11792,25
11793,11
11794,24
11795,10
11796,3
11797,21
11798,12
11799,16
11800,3
11801,17
11802,21
11803,23
11804,20
11805,20
11806,3
11807,20
11808,8
11809,23
11810,21
11811,19
11812,26
11813,9
11814,11
11815,22
11816,21
11817,5
11818,23
11819,12
11820,11
11821,13
11822,20
11823,16
11824,22
11825,26
11826,20
11827,24
11828,10
11829,15
11830,21
11831,2
11832,22
11833,23
11834,1
11835,23
11836,27
11837,2
11838,9
11839,15
11840,15
11841,28
11842,9
11843,18
11844,8
11845,14
11846,23
11847,12
11848,3
11849,8
11850,14
11851,25
11852,11
11853,22
11854,9
11855,21
11856,24
11857,3
11858,10
11859,22
11860,26
11861,15
11862,17
11863,18
11864,9
11865,22
11866,8
11867,16
11868,21
11869,27
11870,13
11871,14
11872,23
11873,1
11874,20
11875,5
11876,10
11877,8
11878,20
11879,25
11880,26
11881,13
11882,16
11883,14
11884,11
11885,21
11886,19
11887,3
11888,6
11889,15
11890,27
11891,14
11892,9
11893,12
11894,19
11895,10
11896,8
11897,22
11898,21
11899,6
11900,7
11901,12
11902,20
11903,17
11904,11
11905,23
11906,6
11907,15
11908,20
11909,10
11910,6
11911,22
11912,19
11913,15
11914,8
11915,3
11916,6
11917,22
11918,17
11919,12
11920,9
11921,1
11922,25
11923,27
11924,8
11925,15
11926,26
11927,7
11928,25
11929,25
11930,3
11931,1
11932,22
11933,13
11934,26
11935,8
11936,16
11937,10
11938,11
11939,13
11940,22
11941,24
11942,16
11943,12
11944,5
11945,10
11946,23
11947,7
11948,26
11949,25
11950,24
11951,18
11952,3
11953,17
11954,14
11955,7
11956,7
11957,11
11958,16
11959,24
11960,26
11961,12
11962,27
11963,26
11964,6
11965,3
11966,28
11967,16
11968,28
11969,18
11970,20
11971,17
11972,27
11973,27
11974,23
11975,11
11976,2
11977,18
11978,2
11979,27
11980,17
11981,5
11982,25
11983,19
11984,24
11985,19
11986,12
11987,14
11988,27
11989,19
11990,23
11991,1
11992,22
11993,13
11994,6
11995,19
11996,10
11997,15
11998,9
11999,3
12000,9
12001,10
12002,16
12003,12
12004,7
12005,3
12006,1
12007,18
12008,12
12009,21
12010,7
12011,1
12012,21
12013,22
12014,7
12015,1
12016,20
12017,17
12018,3
12019,21
12020,9
12021,13
12022,1
12023,4
12024,7
12025,12
12026,5
12027,2
12028,18
12029,22
12030,25
12031,25
12032,25
12033,28
12034,23
12035,25
12036,8
12037,7
12038,28
12039,20
12040,19
12041,7
12042,15
12043,13
12044,7
12045,1
12046,5
12047,18
12048,24
12049,18
12050,6
12051,19
12052,28
12053,4
12054,8
12055,20
12056,23
12057,7
12058,28
12059,3
12060,19
12061,28
12062,26
12063,24
12064,17
12065,21
12066,27
12067,8
12068,4
12069,3
12070,15
12071,27
12072,3
12073,10
12074,3
12075,9
12076,8
12077,27
12078,12
12079,4
12080,7
12081,9
12082,7
12083,19
12084,27
12085,19
12086,25
12087,11
12088,6
12089,11
12090,8
12091,3
12092,28
12093,13
12094,25
12095,7
12096,1
12097,9
12098,17
12099,25
12100,8
12101,12
12102,4
12103,17
12104,23
12105,24
12106,19
12107,14
12108,15
12109,22
12110,6
12111,3
12112,13
12113,3
12114,23
12115,27
12116,8
12117,17
12118,24
12119,15
12120,27
12121,10
12122,8
12123,15
12124,10
12125,10
12126,1
12127,27
12128,2
12129,17
12130,10
12131,4
12132,25
12133,23
12134,26
12135,28
12136,8
12137,7
12138,23
12139,16
12140,17
12141,9
12142,19
12143,25
12144,26
12145,22
12146,22
12147,20
12148,25
12149,22
12150,12
12151,7
12152,28
12153,21
12154,10
12155,15
12156,26
12157,6
12158,2
12159,16
12160,18
12161,15
12162,25
12163,13
12164,19
12165,12
12166,23
12167,13
12168,22
12169,16
12170,19
12171,23
12172,27
12173,12
12174,25
12175,22
12176,26
12177,17
12178,28
12179,10
12180,12
12181,3
12182,11
12183,7
12184,20
12185,26
12186,9
12187,17
12188,10
12189,17
12190,25
12191,23
12192,1
12193,28
12194,13
12195,7
12196,8
12197,1
12198,5
12199,24
12200,25
12201,4
12202,5
12203,20
12204,19
12205,5
12206,24
12207,18
12208,7
12209,24
12210,9
12211,11
12212,9
12213,21
12214,13
12215,23
12216,13
12217,27
12218,5
12219,13
12220,26
12221,1
12222,6
12223,17
12224,23
12225,4
12226,1
12227,22
12228,24
12229,27
12230,21
12231,9
12232,24
12233,11
12234,28
12235,18
12236,13
12237,25
12238,1
12239,15
12240,16
12241,22
12242,20
12243,25
12244,8
12245,24
12246,10
12247,20
12248,27
12249,15
12250,13
12251,24
12252,18
12253,5
12254,14
12255,22
12256,21
12257,12
12258,16
12259,18
12260,23
12261,4
12262,5
12263,13
12264,10
12265,13
12266,22
12267,14
12268,22
12269,7
12270,15
12271,17
12272,2
12273,16
12274,5
12275,19
12276,16
12277,28
12278,17
12279,4
12280,22
12281,26
12282,18
12283,21
12284,6
12285,28
12286,1
12287,7
12288,5
12289,17
12290,6
12291,21
12292,26
12293,2
12294,27
12295,5
12296,7
12297,19
12298,17
12299,21
12300,2
12301,6
12302,26
12303,16
12304,5
12305,17
12306,24
12307,2
12308,2
12309,23
12310,1
12311,23
12312,19
12313,19
12314,25
12315,15
12316,26
12317,22
12318,5
12319,24
12320,11
12321,19
12322,15
12323,13
12324,18
12325,17
12326,19
12327,13
12328,1
12329,24
12330,19
12331,5
12332,9
12333,21
12334,16
12335,19
12336,22
12337,11
12338,19
12339,8
12340,20
12341,6
12342,24
12343,1
12344,6
12345,3
12346,5
12347,21
12348,27
12349,19
12350,3
12351,13
12352,28
12353,1
12354,22
12355,4
12356,11
12357,8
12358,25
12359,4
12360,7
12361,23
12362,2
12363,3
12364,22
12365,13
12366,13
12367,7
12368,22
12369,13
12370,6
12371,23
12372,6
12373,2
12374,25
12375,22
12376,21
12377,16
12378,7
12379,2
12380,3
12381,20
12382,16
12383,4
12384,23
12385,23
12386,24
12387,26
12388,24
12389,24
12390,19
12391,12
12392,22
12393,20
12394,21
12395,25
12396,8
12397,27
12398,14
12399,12
12400,6
12401,2
12402,14
12403,3
12404,10
12405,25
12406,25
12407,18
12408,12
12409,18
12410,7
12411,14
12412,11
12413,28
12414,26
12415,7
12416,24
12417,10
12418,26
12419,27
12420,20
12421,21
12422,23
12423,8
12424,14
12425,24
12426,10
12427,28
12428,22
12429,19
12430,12
12431,13
12432,24
12433,28
12434,10
12435,12
12436,11
12437,17
12438,14
12439,20
12440,10
12441,14
12442,5
12443,23
12444,12
12445,24
12446,27
12447,6
12448,15
12449,23
12450,15
12451,8
12452,4
12453,11
12454,28
12455,20
12456,28
12457,17
12458,12
12459,5
12460,24
12461,7
12462,21
12463,17
12464,9
12465,26
12466,1
12467,6
12468,24
12469,23
12470,27
12471,12
12472,26
12473,15
12474,18
12475,18
12476,2
12477,2
12478,28
12479,6
12480,25
12481,13
12482,5
12483,17
12484,3
12485,19
12486,28
12487,19
12488,10
12489,15
12490,7
12491,18
12492,13
12493,24
12494,21
12495,3
12496,15
12497,6
12498,19
12499,20
12500,24
12501,24
12502,5
12503,1
12504,27
12505,17
12506,19
12507,8
12508,18
12509,28
12510,23
12511,25
12512,15
12513,26
12514,21
12515,5
12516,7
12517,2
12518,25
12519,10
12520,7
12521,17
12522,6
12523,2
12524,16
12525,2
12526,7
12527,24
12528,20
12529,8
12530,4
12531,9
12532,18
12533,23
12534,13
12535,14
12536,8
12537,13
12538,7
12539,17
12540,4
12541,17
12542,9
12543,8
12544,25
12545,20
12546,7
12547,9
12548,24
12549,13
12550,6
12551,27
12552,3
12553,5
12554,22
12555,14
12556,10
12557,19
12558,14
12559,21
12560,26
12561,25
12562,3
12563,15
12564,21
12565,1
12566,25
12567,27
12568,14
12569,23
12570,21
12571,20
12572,27
12573,6
12574,9
12575,10
12576,11
12577,22
12578,4
12579,15
12580,16
12581,8
12582,16
12583,23
12584,17
12585,21
12586,15
12587,25
12588,4
12589,3
12590,4
12591,23
12592,2
12593,8
12594,6
12595,13
12596,4
12597,11
12598,15
12599,24
12600,13
12601,2
12602,22
12603,4
12604,12
12605,22
12606,7
12607,11
12608,22
12609,19
12610,20
12611,28
12612,24
12613,17
12614,2
12615,5
12616,28
12617,12
12618,12
12619,8
12620,17
12621,8
12622,13
12623,20
12624,27
12625,28
12626,23
12627,2
12628,5
12629,17
12630,6
12631,28
12632,2
12633,22
12634,19
12635,19
12636,2
12637,25
12638,27
12639,23
12640,23
12641,1
12642,19
12643,6
12644,3
12645,18
12646,18
12647,8
12648,5
12649,25
12650,4
12651,22
12652,7
12653,19
12654,18
12655,26
12656,8
12657,6
12658,4
12659,12
12660,17
12661,13
12662,5
12663,19
12664,24
12665,27
12666,24
12667,12
12668,8
12669,20
12670,14
12671,5
12672,21
12673,9
12674,22
12675,16
12676,17
12677,16
12678,12
12679,16
12680,16
12681,19
12682,6
12683,2
12684,9
12685,1
12686,19
12687,8
12688,22
12689,20
12690,13
12691,19
12692,2
12693,12
12694,3
12695,16
12696,4
12697,1
12698,21
12699,21
12700,26
12701,8
12702,13
12703,24
12704,3
12705,23
12706,18
12707,25
12708,22
12709,5
12710,7
12711,21
12712,1
12713,16
12714,25
12715,1
12716,28
12717,9
12718,27
12719,6
12720,9
12721,18
12722,25
12723,9
12724,12
12725,15
12726,10
12727,8
12728,10
12729,2
12730,18
12731,11
12732,22
12733,10
12734,24
12735,23
12736,21
12737,21
12738,4
12739,8
12740,6
12741,25
12742,20
12743,2
12744,3
12745,18
12746,21
12747,8
12748,6
12749,27
12750,7
12751,5
12752,27
12753,20
12754,4
12755,2
12756,13
12757,17
12758,7
12759,6
12760,20
12761,16
12762,3
12763,12
12764,6
12765,20
12766,5
12767,14
12768,18
12769,3
12770,17
12771,22
12772,3
12773,27
12774,2
12775,3
12776,5
12777,7
12778,7
12779,12
12780,6
12781,1
12782,27
12783,6
12784,23
12785,11
12786,22
12787,1
12788,24
12789,11
12790,3
12791,16
12792,23
12793,19
12794,1
12795,6
12796,1
12797,13
12798,7
12799,6
12800,21
12801,2
12802,17
12803,4
12804,28
12805,15
12806,8
12807,25
12808,19
12809,24
12810,18
12811,10
12812,19
12813,7
12814,20
12815,17
12816,21
12817,10
12818,3
12819,25
12820,8
12821,24
12822,4
12823,1
12824,8
12825,15
12826,25
12827,9
12828,27
12829,27
12830,9
12831,2
12832,16
12833,10
12834,14
12835,16
12836,14
12837,22
12838,14
12839,21
12840,21
12841,2
12842,17
12843,6
12844,7
12845,16
12846,25
12847,17
12848,24
12849,9
12850,15
12851,6
12852,15
12853,23
12854,12
12855,4
12856,16
12857,3
12858,7
12859,2
12860,19
12861,10
12862,17
12863,17
12864,3
12865,5
12866,24
12867,4
12868,7
12869,24
12870,28
12871,3
12872,21
12873,22
12874,8
12875,23
12876,25
12877,12
12878,4
12879,25
12880,9
12881,27
12882,2
12883,16
12884,20
12885,22
12886,9
12887,7
12888,16
12889,14
12890,5
12891,7
12892,18
12893,16
12894,8
12895,11
12896,19
12897,14
12898,28
12899,2
12900,9
12901,23
12902,8
12903,17
12904,4
12905,5
12906,26
12907,2
12908,1
12909,12
12910,14
12911,11
12912,24
12913,9
12914,9
12915,24
12916,13
12917,3
12918,18
12919,1
12920,4
12921,19
12922,16
12923,3
12924,25
12925,21
12926,4
12927,28
12928,20
12929,3
12930,7
12931,16
12932,11
12933,24
12934,27
12935,2
12936,10
12937,19
12938,17
12939,3
12940,14
12941,11
12942,28
12943,26
12944,21
12945,21
12946,9
12947,1
12948,18
12949,12
12950,27
12951,13
12952,4
12953,6
12954,10
12955,7
12956,15
12957,24
12958,3
12959,4
12960,4
12961,16
12962,24
12963,8
12964,15
12965,23
12966,12
12967,27
12968,12
12969,22
12970,15
12971,23
12972,26
12973,18
12974,2
12975,14
12976,20
12977,21
12978,17
12979,27
12980,10
12981,1
12982,20
12983,5
12984,4
12985,4
12986,26
12987,15
12988,7
12989,21
12990,12
12991,15
12992,26
12993,28
12994,5
12995,22
12996,27
12997,22
12998,5
12999,21
13000,15
13001,20
13002,9
13003,26
13004,20
13005,24
13006,13
13007,15
13008,15
13009,26
13010,8
13011,19
13012,7
13013,6
13014,13
13015,9
13016,16
13017,27
13018,4
13019,4
13020,23
13021,4
13022,5
13023,24
13024,25
13025,7
13026,8
13027,11
13028,24
13029,24
13030,19
13031,21
13032,4
13033,17
13034,20
13035,19
13036,10
13037,8
13038,24
13039,21
13040,1
13041,11
13042,22
13043,24
13044,24
13045,4
13046,22
13047,19
13048,8
13049,15
13050,21
13051,9
13052,23
13053,6
13054,20
13055,8
13056,25
13057,1
13058,24
13059,10
13060,24
13061,1
13062,28
13063,9
13064,19
13065,3
13066,10
13067,16
13068,22
13069,19
13070,11
13071,27
13072,27
13073,24
13074,25
13075,22
13076,13
13077,4
13078,3
13079,13
13080,24
13081,11
13082,23
13083,26
13084,11
13085,2
13086,1
13087,13
13088,9
13089,21
13090,8
13091,14
13092,1
13093,23
13094,13
13095,23
13096,6
13097,7
13098,24
13099,13
13100,4
13101,12
13102,22
13103,20
13104,3
13105,21
13106,1
13107,21
13108,11
13109,14
13110,19
13111,11
13112,5
13113,23
13114,19
13115,3
13116,3
13117,5
13118,2
13119,3
13120,5
13121,2
13122,22
13123,27
13124,24
13125,25
13126,9
13127,6
13128,6
13129,5
13130,24
13131,4
13132,10
13133,23
13134,5
13135,18
13136,4
13137,20
13138,16
13139,8
13140,12
13141,2
13142,5
13143,27
13144,19
13145,25
13146,20
13147,21
13148,9
13149,22
13150,7
13151,21
13152,28
13153,27
13154,7
13155,25
13156,20
13157,7
13158,20
13159,16
13160,27
13161,17
13162,6
13163,21
13164,4
13165,20
13166,6
13167,9
13168,2
13169,16
13170,18
13171,23
13172,25
13173,21
13174,3
13175,21
13176,11
13177,17
13178,28
13179,19
13180,24
13181,3
13182,26
13183,19
13184,1
13185,20
13186,9
13187,24
13188,28
13189,18
13190,3
13191,13
13192,3
13193,5
13194,3
13195,4
13196,13
13197,23
13198,5
13199,25
13200,7
13201,4
13202,19
13203,27
13204,15
13205,9
13206,15
13207,21
13208,1
13209,28
13210,22
13211,11
13212,12
13213,8
13214,11
13215,23
13216,22
13217,19
13218,8
13219,27
13220,20
13221,26
13222,27
13223,26
13224,21
13225,20
13226,22
13227,20
13228,25
13229,21
13230,17
13231,9
13232,6
13233,15
13234,8
13235,16
13236,24
13237,1
13238,16
13239,9
13240,28
13241,19
13242,12
13243,12
13244,10
13245,17
13246,21
13247,6
13248,12
13249,1
13250,7
13251,20
13252,22
13253,9
13254,12
13255,3
13256,11
13257,8
13258,22
13259,21
13260,20
13261,14
13262,14
13263,22
13264,13
13265,23
13266,24
13267,25
13268,8
13269,24
13270,3
13271,3
13272,13
13273,24
13274,3
13275,18
13276,12
13277,14
13278,20
13279,26
13280,26
13281,2
13282,28
13283,13
13284,18
13285,24
13286,7
13287,28
13288,17
13289,5
13290,17
13291,6
13292,17
13293,17
13294,12
13295,27
13296,6
13297,5
13298,24
13299,27
13300,3
13301,6
13302,25
13303,10
13304,14
13305,1
13306,24
13307,18
13308,21
13309,26
13310,9
13311,16
13312,21
13313,21
13314,3
13315,3
13316,14
13317,7
13318,1
13319,2
13320,11
13321,14
13322,21
13323,9
13324,26
13325,6
13326,16
13327,6
13328,22
13329,8
13330,8
13331,20
13332,12
13333,23
13334,11
13335,26
13336,3
13337,10
13338,18
13339,7
13340,21
13341,4
13342,16
13343,8
13344,15
13345,2
13346,25
13347,14
13348,14
13349,13
13350,12
13351,6
13352,21
13353,10
13354,20
13355,28
13356,8
13357,19
13358,5
13359,7
13360,1
13361,16
13362,21
13363,21
13364,17
13365,3
13366,9
13367,3
13368,21
13369,14
13370,13
13371,28
13372,5
13373,20
13374,14
13375,24
13376,19
13377,13
13378,19
13379,16
13380,6
13381,20
13382,19
13383,22
13384,4
13385,8
13386,13
13387,3
13388,14
13389,13
13390,11
13391,25
13392,25
13393,24
13394,19
13395,15
13396,14
13397,23
13398,12
13399,6
13400,24
13401,18
13402,26
13403,8
13404,4
13405,2
13406,12
13407,12
13408,20
13409,16
13410,6
13411,16
13412,27
13413,4
13414,10
13415,9
13416,19
13417,16
13418,20
13419,25
13420,1
13421,7
13422,13
13423,15
13424,5
13425,17
13426,21
13427,27
13428,26
13429,22
13430,3
13431,28
13432,17
13433,11
13434,12
13435,5
13436,26
13437,2
13438,24
13439,13
